日付,コード,市場・商品区分,33業種区分,銘柄名称,現在値,出来高,売買代金,時価総額,逆日歩,信用倍率,貸借倍率,決算発表日,PER,PBR,配当,配当落日,中配落日,権利落日,四季報,株探,ミンカブ,株予報,ヤフー
20231229.0,6151,プライム（内国株式）,機械,日東工器,1931.0,9600.0,18529.0,42102.0,0.0,55,2.0,2024/2/5,12.93,0.64,62.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6151,https://kabutan.jp/stock/?code=6151,https://minkabu.jp/stock/6151,https://kabuyoho.jp/reportAnalyst?bcode=6151,https://finance.yahoo.co.jp/quote/6151
20231229.0,6155,スタンダード（内国株式）,機械,高松機械工業,526.0,10100.0,5378.0,5796.0,0.0,0,0.0,2024/1/31,0.0,0.33,10.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6155,https://kabutan.jp/stock/?code=6155,https://minkabu.jp/stock/6155,https://kabuyoho.jp/reportAnalyst?bcode=6155,https://finance.yahoo.co.jp/quote/6155
20231229.0,6156,スタンダード（内国株式）,機械,エーワン精密,1975.0,31800.0,62749.0,10467.0,0.0,0,0.0,2024/2/9,49.62,1.17,100.0,2024/6/27,2024/12/27,2020/6/29,https://shikiho.toyokeizai.net/stocks/6156,https://kabutan.jp/stock/?code=6156,https://minkabu.jp/stock/6156,https://kabuyoho.jp/reportAnalyst?bcode=6156,https://finance.yahoo.co.jp/quote/6156
20231229.0,6157,プライム（内国株式）,機械,日進工具,1112.0,54600.0,60552.0,27838.0,0.05,12.94,0.15,2024/1/31,25.1,1.61,27.5,2024/3/28,2024/9/27,2021/3/30,https://shikiho.toyokeizai.net/stocks/6157,https://kabutan.jp/stock/?code=6157,https://minkabu.jp/stock/6157,https://kabuyoho.jp/reportAnalyst?bcode=6157,https://finance.yahoo.co.jp/quote/6157
20231229.0,6158,スタンダード（内国株式）,機械,和井田製作所,1028.0,3900.0,4015.0,7224.0,0.0,0,0.0,2024/2/8,9.66,0.68,40.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6158,https://kabutan.jp/stock/?code=6158,https://minkabu.jp/stock/6158,https://kabuyoho.jp/reportAnalyst?bcode=6158,https://finance.yahoo.co.jp/quote/6158
20231229.0,6159,スタンダード（内国株式）,機械,ミクロン精密,1585.0,1300.0,2049.0,12214.0,0.0,0,0.0,2024/1/12,16.56,0.66,7.5,2024/8/29,2024/2/28,2017/8/29,https://shikiho.toyokeizai.net/stocks/6159,https://kabutan.jp/stock/?code=6159,https://minkabu.jp/stock/6159,https://kabuyoho.jp/reportAnalyst?bcode=6159,https://finance.yahoo.co.jp/quote/6159
20231229.0,6161,スタンダード（内国株式）,機械,エスティック,948.0,4800.0,4535.0,11156.0,0.0,0,0.0,2024/1/29,8.2,1.09,24.0,2024/3/18,2024/9/19,2021/12/17,https://shikiho.toyokeizai.net/stocks/6161,https://kabutan.jp/stock/?code=6161,https://minkabu.jp/stock/6161,https://kabuyoho.jp/reportAnalyst?bcode=6161,https://finance.yahoo.co.jp/quote/6161
20231229.0,6164,スタンダード（内国株式）,機械,太陽工機,1354.0,800.0,1084.0,8064.0,0.0,0,0.0,2024/2/5,17.67,1.15,50.0,2024/12/27,2024/6/27,2018/12/26,https://shikiho.toyokeizai.net/stocks/6164,https://kabutan.jp/stock/?code=6164,https://minkabu.jp/stock/6164,https://kabuyoho.jp/reportAnalyst?bcode=6164,https://finance.yahoo.co.jp/quote/6164
20231229.0,6165,スタンダード（内国株式）,機械,パンチ工業,414.0,127600.0,52662.0,10193.0,0.0,101.35,1.7,2024/2/9,0.0,0.54,19.21,2024/3/28,2024/9/27,2017/12/27,https://shikiho.toyokeizai.net/stocks/6165,https://kabutan.jp/stock/?code=6165,https://minkabu.jp/stock/6165,https://kabuyoho.jp/reportAnalyst?bcode=6165,https://finance.yahoo.co.jp/quote/6165
20231229.0,6166,グロース（内国株式）,機械,中村超硬,414.0,84300.0,34630.0,4562.0,0.0,0,0.0,-,4.14,10.56,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6166,https://kabutan.jp/stock/?code=6166,https://minkabu.jp/stock/6166,https://kabuyoho.jp/reportAnalyst?bcode=6166,https://finance.yahoo.co.jp/quote/6166
20231229.0,6167,プライム（内国株式）,機械,冨士ダイス,688.0,212900.0,145962.0,13760.0,0.0,2.11,0.32,2024/2/14,15.35,0.67,22.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6167,https://kabutan.jp/stock/?code=6167,https://minkabu.jp/stock/6167,https://kabuyoho.jp/reportAnalyst?bcode=6167,https://finance.yahoo.co.jp/quote/6167
20231229.0,6171,スタンダード（内国株式）,サービス業,土木管理総合試験,340.0,58000.0,19793.0,4835.0,0.0,3.67,1.24,2024/2/9,13.82,1.03,12.0,2024/12/27,2024/6/27,2017/9/27,https://shikiho.toyokeizai.net/stocks/6171,https://kabutan.jp/stock/?code=6171,https://minkabu.jp/stock/6171,https://kabuyoho.jp/reportAnalyst?bcode=6171,https://finance.yahoo.co.jp/quote/6171
20231229.0,6173,グロース（内国株式）,サービス業,アクアライン,628.0,694600.0,440092.0,2342.0,0.0,0,0.0,2024/1/15,19.32,70.96,0.0,2024/2/28,2024/8/29,,https://shikiho.toyokeizai.net/stocks/6173,https://kabutan.jp/stock/?code=6173,https://minkabu.jp/stock/6173,https://kabuyoho.jp/reportAnalyst?bcode=6173,https://finance.yahoo.co.jp/quote/6173
20231229.0,6176,グロース（内国株式）,サービス業,ブランジスタ,616.0,63700.0,39563.0,8978.0,0.0,0,0.0,2024/2/14,16.47,3.9,0.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/6176,https://kabutan.jp/stock/?code=6176,https://minkabu.jp/stock/6176,https://kabuyoho.jp/reportAnalyst?bcode=6176,https://finance.yahoo.co.jp/quote/6176
20231229.0,6177,グロース（内国株式）,サービス業,ＡｐｐＢａｎｋ,97.0,38700.0,3747.0,1043.0,0.0,0,0.0,2024/2/13,0.0,4.41,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/6177,https://kabutan.jp/stock/?code=6177,https://minkabu.jp/stock/6177,https://kabuyoho.jp/reportAnalyst?bcode=6177,https://finance.yahoo.co.jp/quote/6177
20231229.0,6178,プライム（内国株式）,サービス業,日本郵政,1305.5,7478100.0,9781686.0,4518400.0,0.0,8.56,3.16,2024/2/14,17.73,0.44,50.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6178,https://kabutan.jp/stock/?code=6178,https://minkabu.jp/stock/6178,https://kabuyoho.jp/reportAnalyst?bcode=6178,https://finance.yahoo.co.jp/quote/6178
20231229.0,6180,グロース（内国株式）,サービス業,ＧＭＯメディア,3005.0,2300.0,6936.0,5615.0,0.0,0,0.0,2024/2/5,15.23,2.34,99.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/6180,https://kabutan.jp/stock/?code=6180,https://minkabu.jp/stock/6180,https://kabuyoho.jp/reportAnalyst?bcode=6180,https://finance.yahoo.co.jp/quote/6180
20231229.0,6181,グロース（内国株式）,サービス業,タメニー,110.0,144300.0,15952.0,2889.0,0.0,0,0.0,2024/2/9,137.5,180.32,0.0,2024/3/28,2024/9/27,2016/12/28,https://shikiho.toyokeizai.net/stocks/6181,https://kabutan.jp/stock/?code=6181,https://minkabu.jp/stock/6181,https://kabuyoho.jp/reportAnalyst?bcode=6181,https://finance.yahoo.co.jp/quote/6181
20231229.0,6182,グロース（内国株式）,サービス業,メタリアル,1123.0,208800.0,234698.0,12092.0,0.0,17.54,0.77,2024/1/12,28.14,9.03,0.0,2024/2/28,2024/8/29,2016/8/29,https://shikiho.toyokeizai.net/stocks/6182,https://kabutan.jp/stock/?code=6182,https://minkabu.jp/stock/6182,https://kabuyoho.jp/reportAnalyst?bcode=6182,https://finance.yahoo.co.jp/quote/6182
20231229.0,6183,プライム（内国株式）,サービス業,ベルシステム２４ＨＬＤＧＳ,1674.0,490400.0,823158.0,123463.0,0.0,4.36,0.33,2024/1/10,13.98,1.86,60.0,2024/2/28,2024/8/29,,https://shikiho.toyokeizai.net/stocks/6183,https://kabutan.jp/stock/?code=6183,https://minkabu.jp/stock/6183,https://kabuyoho.jp/reportAnalyst?bcode=6183,https://finance.yahoo.co.jp/quote/6183
20231229.0,6184,プライム（内国株式）,サービス業,鎌倉新書,580.0,307000.0,177844.0,22643.0,0.0,1.16,2.34,2023/12/14,37.17,6.8,4.0,2024/1/30,2024/7/30,2018/8/29,https://shikiho.toyokeizai.net/stocks/6184,https://kabutan.jp/stock/?code=6184,https://minkabu.jp/stock/6184,https://kabuyoho.jp/reportAnalyst?bcode=6184,https://finance.yahoo.co.jp/quote/6184
20231229.0,6185,スタンダード（内国株式）,サービス業,ＳＭＮ,297.0,113800.0,34313.0,4367.0,0.0,32.46,1.33,2024/1/31,212.14,0.97,0.0,2024/3/28,2024/9/27,2018/8/29,https://shikiho.toyokeizai.net/stocks/6185,https://kabutan.jp/stock/?code=6185,https://minkabu.jp/stock/6185,https://kabuyoho.jp/reportAnalyst?bcode=6185,https://finance.yahoo.co.jp/quote/6185
20231229.0,6186,スタンダード（内国株式）,サービス業,一蔵,590.0,12700.0,7493.0,3254.0,0.0,0,0.0,2024/2/9,5.08,0.94,28.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6186,https://kabutan.jp/stock/?code=6186,https://minkabu.jp/stock/6186,https://kabuyoho.jp/reportAnalyst?bcode=6186,https://finance.yahoo.co.jp/quote/6186
20231229.0,6188,スタンダード（内国株式）,サービス業,富士ソフトサービスビュー,613.0,1700.0,1042.0,8275.0,0.0,0,0.0,-,16.88,2.34,4.0,2024/12/27,2024/6/27,2019/1/29,https://shikiho.toyokeizai.net/stocks/6188,https://kabutan.jp/stock/?code=6188,https://minkabu.jp/stock/6188,https://kabuyoho.jp/reportAnalyst?bcode=6188,https://finance.yahoo.co.jp/quote/6188
20231229.0,6189,スタンダード（内国株式）,サービス業,グローバルキッズＣＯＭＰ,643.0,16200.0,10475.0,6062.0,0.0,247.64,126.5,2024/1/31,31.99,0.74,30.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/6189,https://kabutan.jp/stock/?code=6189,https://minkabu.jp/stock/6189,https://kabuyoho.jp/reportAnalyst?bcode=6189,https://finance.yahoo.co.jp/quote/6189
20231229.0,6190,グロース（内国株式）,サービス業,フェニックスバイオ,491.0,9600.0,4694.0,1843.0,0.0,0,0.0,2024/2/14,30.68,1.12,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6190,https://kabutan.jp/stock/?code=6190,https://minkabu.jp/stock/6190,https://kabuyoho.jp/reportAnalyst?bcode=6190,https://finance.yahoo.co.jp/quote/6190
20231229.0,6191,プライム（内国株式）,サービス業,エアトリ,1883.0,405600.0,755613.0,42133.0,0.0,14.08,3.35,-,18.88,3.37,10.0,2024/9/27,2024/3/28,2016/7/27,https://shikiho.toyokeizai.net/stocks/6191,https://kabutan.jp/stock/?code=6191,https://minkabu.jp/stock/6191,https://kabuyoho.jp/reportAnalyst?bcode=6191,https://finance.yahoo.co.jp/quote/6191
20231229.0,6192,グロース（内国株式）,サービス業,ハイアス・アンド・カンパニー,97.0,93100.0,9148.0,3638.0,0.0,0,0.0,-,10.65,1.34,0.0,2024/9/27,2024/3/28,2018/2/26,https://shikiho.toyokeizai.net/stocks/6192,https://kabutan.jp/stock/?code=6192,https://minkabu.jp/stock/6192,https://kabuyoho.jp/reportAnalyst?bcode=6192,https://finance.yahoo.co.jp/quote/6192
20231229.0,6193,グロース（内国株式）,サービス業,バーチャレクスＨＬＤＧＳ,1058.0,6200.0,6531.0,3163.0,0.0,1068.67,0.0,2024/2/13,7.03,1.85,15.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6193,https://kabutan.jp/stock/?code=6193,https://minkabu.jp/stock/6193,https://kabuyoho.jp/reportAnalyst?bcode=6193,https://finance.yahoo.co.jp/quote/6193
20231229.0,6194,プライム（内国株式）,サービス業,アトラエ,677.0,460900.0,313624.0,18293.0,0.0,27.77,78.67,2024/2/9,19.39,3.42,0.0,2024/9/27,2024/3/28,2021/3/30,https://shikiho.toyokeizai.net/stocks/6194,https://kabutan.jp/stock/?code=6194,https://minkabu.jp/stock/6194,https://kabuyoho.jp/reportAnalyst?bcode=6194,https://finance.yahoo.co.jp/quote/6194
20231229.0,6195,グロース（内国株式）,サービス業,ホープ,255.0,41700.0,10562.0,4196.0,0.0,0,0.0,2024/2/13,20.9,4.98,0.0,2024/3/28,2024/9/27,2019/12/27,https://shikiho.toyokeizai.net/stocks/6195,https://kabutan.jp/stock/?code=6195,https://minkabu.jp/stock/6195,https://kabuyoho.jp/reportAnalyst?bcode=6195,https://finance.yahoo.co.jp/quote/6195
20231229.0,6196,プライム（内国株式）,サービス業,ストライク,4345.0,215600.0,942861.0,84093.0,0.1,2.66,0.96,2024/1/30,17.74,5.75,62.0,2024/9/27,2024/3/28,2018/5/29,https://shikiho.toyokeizai.net/stocks/6196,https://kabutan.jp/stock/?code=6196,https://minkabu.jp/stock/6196,https://kabuyoho.jp/reportAnalyst?bcode=6196,https://finance.yahoo.co.jp/quote/6196
20231229.0,6197,プライム（内国株式）,サービス業,ソラスト,599.0,173400.0,104065.0,56750.0,0.0,32.07,7.67,2024/2/8,8.87,2.33,20.0,2024/3/28,2024/9/27,2018/6/27,https://shikiho.toyokeizai.net/stocks/6197,https://kabutan.jp/stock/?code=6197,https://minkabu.jp/stock/6197,https://kabuyoho.jp/reportAnalyst?bcode=6197,https://finance.yahoo.co.jp/quote/6197
20231229.0,6198,グロース（内国株式）,サービス業,キャリア,398.0,27800.0,10910.0,3432.0,0.0,0,0.0,2024/2/14,19.9,1.8,0.0,2024/9/27,2024/3/28,2017/12/27,https://shikiho.toyokeizai.net/stocks/6198,https://kabutan.jp/stock/?code=6198,https://minkabu.jp/stock/6198,https://kabuyoho.jp/reportAnalyst?bcode=6198,https://finance.yahoo.co.jp/quote/6198
20231229.0,6199,スタンダード（内国株式）,サービス業,セラク,1259.0,182300.0,228475.0,17611.0,0.0,21.87,0.0,2024/1/12,11.58,2.56,13.0,2024/8/29,2024/2/28,2017/2/24,https://shikiho.toyokeizai.net/stocks/6199,https://kabutan.jp/stock/?code=6199,https://minkabu.jp/stock/6199,https://kabuyoho.jp/reportAnalyst?bcode=6199,https://finance.yahoo.co.jp/quote/6199
20231229.0,6200,プライム（内国株式）,サービス業,インソース,841.0,617600.0,522932.0,71689.0,0.0,23.5,1.05,2024/1/26,22.66,8.92,15.0,2024/9/27,2024/3/28,2022/12/29,https://shikiho.toyokeizai.net/stocks/6200,https://kabutan.jp/stock/?code=6200,https://minkabu.jp/stock/6200,https://kabuyoho.jp/reportAnalyst?bcode=6200,https://finance.yahoo.co.jp/quote/6200
20231229.0,6201,プライム（内国株式）,輸送用機器,豊田自動織機,12285.0,526100.0,6460203.0,4002952.0,0.0,10.12,1.5,2024/2/2,16.09,0.76,200.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6201,https://kabutan.jp/stock/?code=6201,https://minkabu.jp/stock/6201,https://kabuyoho.jp/reportAnalyst?bcode=6201,https://finance.yahoo.co.jp/quote/6201
20231229.0,6203,スタンダード（内国株式）,機械,豊和工業,755.0,67300.0,50959.0,9473.0,0.0,12.76,38.0,2024/2/14,27.55,0.5,20.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6203,https://kabutan.jp/stock/?code=6203,https://minkabu.jp/stock/6203,https://kabuyoho.jp/reportAnalyst?bcode=6203,https://finance.yahoo.co.jp/quote/6203
20231229.0,6208,スタンダード（内国株式）,機械,石川製作所,1140.0,42300.0,48042.0,7280.0,0.0,0,0.0,-,55.88,1.59,0.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6208,https://kabutan.jp/stock/?code=6208,https://minkabu.jp/stock/6208,https://kabuyoho.jp/reportAnalyst?bcode=6208,https://finance.yahoo.co.jp/quote/6208
20231229.0,6209,プライム（内国株式）,機械,リケンＮＰＲ,2566.0,218500.0,561706.0,72210.0,0.0,8.8,0.77,2024/2/14,8.29,0.0,30.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6209,https://kabutan.jp/stock/?code=6209,https://minkabu.jp/stock/6209,https://kabuyoho.jp/reportAnalyst?bcode=6209,https://finance.yahoo.co.jp/quote/6209
20231229.0,6210,スタンダード（内国株式）,機械,東洋機械金属,707.0,125100.0,88978.0,14637.0,0.0,30.67,0.77,2024/1/25,0.0,0.75,35.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6210,https://kabutan.jp/stock/?code=6210,https://minkabu.jp/stock/6210,https://kabuyoho.jp/reportAnalyst?bcode=6210,https://finance.yahoo.co.jp/quote/6210
20231229.0,6217,スタンダード（内国株式）,機械,津田駒工業,371.0,14200.0,5343.0,2525.0,0.0,17.6,4.54,2024/1/18,0.0,1.48,0.0,2024/11/28,2024/5/30,,https://shikiho.toyokeizai.net/stocks/6217,https://kabutan.jp/stock/?code=6217,https://minkabu.jp/stock/6217,https://kabuyoho.jp/reportAnalyst?bcode=6217,https://finance.yahoo.co.jp/quote/6217
20231229.0,6218,スタンダード（内国株式）,機械,エンシュウ,671.0,21500.0,14461.0,4263.0,0.0,30.83,2.6,2024/2/13,16.9,0.36,13.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6218,https://kabutan.jp/stock/?code=6218,https://minkabu.jp/stock/6218,https://kabuyoho.jp/reportAnalyst?bcode=6218,https://finance.yahoo.co.jp/quote/6218
20231229.0,6222,プライム（内国株式）,機械,島精機製作所,1570.0,80100.0,125976.0,56206.0,0.0,5.36,6.2,2024/1/31,60.15,0.6,10.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6222,https://kabutan.jp/stock/?code=6222,https://minkabu.jp/stock/6222,https://kabuyoho.jp/reportAnalyst?bcode=6222,https://finance.yahoo.co.jp/quote/6222
20231229.0,6223,スタンダード（内国株式）,機械,西部技研,1601.0,343500.0,547798.0,32820.0,0.0,225.96,0.0,2024/2/14,9.24,1.45,0.5,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/6223,https://kabutan.jp/stock/?code=6223,https://minkabu.jp/stock/6223,https://kabuyoho.jp/reportAnalyst?bcode=6223,https://finance.yahoo.co.jp/quote/6223
20231229.0,6224,グロース（内国株式）,機械,ＪＲＣ,763.0,90700.0,68559.0,9669.0,0.0,0,0.0,2024/1/12,10.62,2.6,21.0,2024/2/28,2024/8/29,,https://shikiho.toyokeizai.net/stocks/6224,https://kabutan.jp/stock/?code=6224,https://minkabu.jp/stock/6224,https://kabuyoho.jp/reportAnalyst?bcode=6224,https://finance.yahoo.co.jp/quote/6224
20231229.0,6226,スタンダード（内国株式）,機械,守谷輸送機工業,1182.0,81400.0,95823.0,20674.0,0.0,29.02,3.3,2024/2/13,13.34,2.51,16.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6226,https://kabutan.jp/stock/?code=6226,https://minkabu.jp/stock/6226,https://kabuyoho.jp/reportAnalyst?bcode=6226,https://finance.yahoo.co.jp/quote/6226
20231229.0,6227,スタンダード（内国株式）,機械,ＡＩメカテック,5460.0,274700.0,1504843.0,30739.0,0.0,2.19,0.66,2024/2/14,34.38,3.42,45.0,2024/6/27,2024/12/27,,https://shikiho.toyokeizai.net/stocks/6227,https://kabutan.jp/stock/?code=6227,https://minkabu.jp/stock/6227,https://kabuyoho.jp/reportAnalyst?bcode=6227,https://finance.yahoo.co.jp/quote/6227
20231229.0,6228,スタンダード（内国株式）,機械,ジェイ・イー・テ,10680.0,470600.0,4873145.0,47953.0,0.0,43.67,0.0,-,26.52,4.55,76.0,2024/12/27,2024/6/27,2022/12/29,https://shikiho.toyokeizai.net/stocks/6228,https://kabutan.jp/stock/?code=6228,https://minkabu.jp/stock/6228,https://kabuyoho.jp/reportAnalyst?bcode=6228,https://finance.yahoo.co.jp/quote/6228
20231229.0,6229,スタンダード（内国株式）,機械,オーケーエム,1382.0,4900.0,6763.0,6249.0,0.0,0,0.0,2024/2/14,9.76,0.66,42.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6229,https://kabutan.jp/stock/?code=6229,https://minkabu.jp/stock/6229,https://kabuyoho.jp/reportAnalyst?bcode=6229,https://finance.yahoo.co.jp/quote/6229
20231229.0,6230,スタンダード（内国株式）,機械,ＳＡＮＥＩ,3455.0,500.0,1727.0,7908.0,0.0,0,0.0,2024/1/29,8.5,0.64,98.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6230,https://kabutan.jp/stock/?code=6230,https://minkabu.jp/stock/6230,https://kabuyoho.jp/reportAnalyst?bcode=6230,https://finance.yahoo.co.jp/quote/6230
20231229.0,6231,スタンダード（内国株式）,機械,木村工機,3050.0,13300.0,40698.0,11739.0,0.0,0,0.0,2024/2/9,6.25,1.28,65.0,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6231,https://kabutan.jp/stock/?code=6231,https://minkabu.jp/stock/6231,https://kabuyoho.jp/reportAnalyst?bcode=6231,https://finance.yahoo.co.jp/quote/6231
20231229.0,6232,グロース（内国株式）,機械,ＡＣＳＬ,887.0,90800.0,80023.0,12696.0,0.0,4.13,0.15,2024/2/14,0.0,4.82,0.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/6232,https://kabutan.jp/stock/?code=6232,https://minkabu.jp/stock/6232,https://kabuyoho.jp/reportAnalyst?bcode=6232,https://finance.yahoo.co.jp/quote/6232
20231229.0,6233,スタンダード（内国株式）,機械,ＫＬＡＳＳ,515.0,1700.0,881.0,2776.0,0.0,0,0.0,2024/2/14,11.09,0.95,10.0,2024/9/27,2024/3/28,,https://shikiho.toyokeizai.net/stocks/6233,https://kabutan.jp/stock/?code=6233,https://minkabu.jp/stock/6233,https://kabuyoho.jp/reportAnalyst?bcode=6233,https://finance.yahoo.co.jp/quote/6233
20231229.0,6235,プライム（内国株式）,機械,オプトラン,1627.0,278600.0,451680.0,72170.0,0.0,7.96,0.0,2024/2/13,13.4,1.28,50.0,2024/12/27,2024/6/27,,https://shikiho.toyokeizai.net/stocks/6235,https://kabutan.jp/stock/?code=6235,https://minkabu.jp/stock/6235,https://kabuyoho.jp/reportAnalyst?bcode=6235,https://finance.yahoo.co.jp/quote/6235
20231229.0,6236,スタンダード（内国株式）,機械,ＮＣホールディングス,1787.0,13900.0,25580.0,8373.0,0.0,663,0.0,-,26.01,1.07,17.5,2024/3/28,2024/9/27,,https://shikiho.toyokeizai.net/stocks/6236,https://kabutan.jp/stock/?code=6236,https://minkabu.jp/stock/6236,https://kabuyoho.jp/reportAnalyst?bcode=6236,https://finance.yahoo.co.jp/quote/6236
